gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000001260.11	Gabrg1	-1.45728061914403	-0.513144050096088	0.199865913334047	-1.15115162230027	-0.862772743888431	-0.228193801761115	-0.858972307393028
ENSMUSG00000001270.10	Ckb	7.15019371401729	5.35926171009178	6.01090036089379	6.98490043412344	3.16517488973575	5.10971102762199	6.44606113333616
ENSMUSG00000001280.14	Sp1	1.39988264233738	2.04907032040033	1.89375857230733	2.14815207457122	0.727575858703705	1.67199115050261	3.13284209122369
ENSMUSG00000001285.13	Myg1	2.39899023596708	1.58477642331733	2.37529637605017	3.37968501748127	0.678720671483148	2.10866448757292	2.80418270836133
ENSMUSG00000001289.13	Pfdn5	4.77479076782427	4.07877309640085	4.39962890816424	5.4197293044787	1.82029770981028	3.53390807257651	5.04039234905165
ENSMUSG00000001305.6	Rrp15	1.69393937699679	1.0110823058263	1.98618505172642	2.93873957439407	-1.66148004980735	1.86944371432555	2.03930140762818
ENSMUSG00000001313.13	Rnd2	0.518838996589754	-0.194840495396793	1.0024145970952	-0.0354058259552943	-1.46433279523594	-0.0324025557919043	0.567474967951398
ENSMUSG00000001323.18	Srr	1.34332589078499	1.46387158470704	2.19239481492508	2.27978197712801	0.331947677335322	1.85882615607823	2.28332516734727
ENSMUSG00000001333.10	Sync	2.1358395617917	1.13920566418091	1.71721588961614	1.11545170523143	-1.51337190767683	-0.873651781044483	0.890334175091532
ENSMUSG00000001334.11	Fndc5	2.25720410855776	0.650971263830428	1.60468944378433	1.15837876720401	-1.22911071957529	-0.752687759964193	1.24534816793933
